     STN NO    NYEAR  INDEX     LAT       LON    ELEVATION DIST_COAST  RF_SPL_W RF_SPL_S   WDAY_W     WDAY_S   RF_W       RF_S    MAX_W_S_S RF_ANNUAL
     1252       47    40266   -27.980   152.550    91.000    68.112    42.023   100.881    13.213    27.809   117.994   393.947     5.447   941.997
     1253       44    40274   -27.560   153.080    69.000    12.184    52.606   105.726    17.977    33.886   172.644   457.002     6.886  1193.277
     1254       47    40301   -27.190   151.960   556.300   106.050    32.147    56.677    14.085    25.128   111.954   293.832     5.128   734.689
     1255       40    40304   -26.950   151.960   370.000   107.891    29.942    63.878    15.325    27.975   108.493   298.736     5.650   752.376
     1256       47    40307   -26.970   151.710   603.000   132.044    31.077    67.415    15.617    26.319   119.089   313.532     5.468   790.191
     1257       75    40308   -27.330   152.770   618.000    25.499    75.967   185.863    23.427    42.933   220.940   636.694     8.973  1603.598
     1258       47    40310   -27.720   152.310   451.000    82.460    37.730    93.302    13.468    27.489   120.431   368.965     5.723   895.997
     1259       46    40314   -27.720   152.820    60.000    36.951    49.336    84.878    14.522    26.152   120.797   342.255     5.109   857.095
     1260       47    40317   -27.750   152.670    53.000    53.039    35.504    73.006    14.681    28.085   106.249   336.421     5.511   815.597
     1261       44    40320   -27.420   153.160    11.000     1.121    63.339   126.570    17.977    31.045   187.141   437.471     5.886  1179.932
     1262       29    40333   -27.620   152.780    82.000    35.823    38.859    73.883     9.690    18.655   111.400   280.293     4.034   742.890
     1263       51    40337   -27.380   153.220    20.000     1.192    51.704   139.424    19.765    30.490   184.627   437.292     6.902  1178.235
     1264       38    40340   -27.600   152.600    94.000    51.012    33.732    79.201    14.711    27.211   113.997   300.695     5.947   768.623
     1265       44    40365   -26.050   152.390    62.000    58.607    44.145   106.826    14.227    28.091   134.147   408.634     5.932   953.604
     1266       43    40377   -26.260   151.410   418.000   158.604    30.360    71.993    13.814    24.372   108.964   283.483     5.023   730.271
     1267       28    40378   -27.190   152.300   120.000    72.463    46.716    92.929    12.036    26.929   122.394   360.256     6.071   871.882
     1268      116    40382   -27.270   152.060   540.000    95.527    35.652    82.575    16.526    28.578   128.883   344.435     5.905   847.872
     1269       50    40385   -26.550   151.670   479.000   137.250    25.706    72.513     9.920    19.440   102.420   305.464     3.940   734.217
     1270       50    40390   -25.650   152.660    28.000    18.404    48.694   119.916    22.300    36.040   155.621   445.920     7.160  1077.861
     1271       42    40394   -28.230   152.780   200.000    66.629    39.607    79.267    10.500    24.452   101.142   363.435     4.857   856.018
     1272       55    40395   -27.720   152.120   252.000   101.057    34.938    74.700    14.309    26.545   112.095   333.801     5.200   812.403
     1273       55    40397   -27.670   152.160   180.000    95.041    32.933    69.175    10.327    21.727    93.916   295.430     4.564   703.412
     1274       27    40401   -25.700   152.200   220.000    59.841    29.437   107.206    15.593    31.407   123.504   420.321     6.852   954.697
     1275       35    40402   -28.120   152.850   120.000    52.815    48.472    77.543    12.229    27.114   122.672   371.963     5.314   915.042
     1276       36    40406   -27.710   153.200    31.000     4.858    54.417   104.022    18.306    33.250   154.706   436.447     6.333  1175.962
     1277       41    40413   -28.160   153.040   137.200    40.443    40.017    77.507    11.098    22.976   112.868   347.460     4.683   858.085
     1278       53    40428   -25.660   151.740   131.000    95.041    24.668    79.187    12.981    26.283    91.504   300.175     5.340   697.437
     1279       40    40429   -27.590   153.120    48.000    14.426    59.888    92.502    18.800    34.825   159.583   447.768     6.875  1183.140
     1280       39    40430   -25.280   152.900     3.000      .046    58.244   101.310    23.744    33.154   166.282   392.476     6.205  1063.625
     1281       39    40435   -26.890   151.610  1056.000   142.795    44.614    94.577    21.359    34.103   157.250   418.244     6.487  1020.501
     1282       40    40436   -27.550   152.330    98.000    74.290    33.625    77.815    15.600    29.300    97.797   313.049     6.150   787.472
     1283       54    40447   -27.990   152.460   185.000    76.788    41.774   120.859    10.963    24.926   118.269   416.270     5.444   972.277
     1284       39    40449   -27.560   152.230   125.000    83.895    33.252    72.130    14.077    27.564    95.965   329.614     5.564   798.672
     1285       39    40450   -27.510   153.000    12.000    10.994    43.426   102.769    17.846    31.744   132.030   396.917     6.256  1048.558
     1286       58    40455   -25.850   151.370   152.000   137.696    32.850    65.305    10.034    20.466    99.098   276.041     4.448   689.455
     1287       37    40458   -27.530   153.180    28.000     5.999    66.838   106.619    20.432    34.811   174.028   438.815     6.865  1202.856
     1288       43    40460   -27.610   153.240    56.000     5.879    82.881   112.176    19.093    33.535   207.252   490.754     6.837  1316.557
     1289       28    40477   -26.050   151.050   472.000   176.591    41.575    83.314    11.321    24.607   111.554   321.546     5.143   768.966
     1290       37    40480   -27.290   152.120   470.000    89.545    34.746    77.638    17.054    30.838   110.914   348.430     5.892   841.642
     1291       48    40481   -26.500   152.590   151.000    47.356    57.118   134.158    18.521    35.042   155.137   490.404     7.000  1145.549
     1292       51    40485   -28.250   152.520   610.000    86.077    54.960   138.559    20.039    37.255   172.143   480.616     8.196  1207.977
     1293       35    40490   -28.220   152.530   274.000    83.225    42.603    89.943    13.600    27.886   122.182   401.742     5.800   991.636
     1294       27    40499   -26.220   151.300   200.000   167.732    23.837    62.848    11.778    23.185    95.348   275.527     4.481   697.620
     1295       31    40512   -27.650   152.990    40.000    24.190    43.199    83.693    14.194    27.065   122.293   363.996     5.065   980.615
     1296       56    40517   -27.200   152.750   100.000    27.929    68.825   128.100    15.125    29.786   161.704   490.417     6.196  1191.128
     1297       26    40542   -27.790   153.020    27.000    17.517    47.104    54.738    18.192    32.846   123.373   336.808     6.000   904.688
     1298       80    40550   -28.250   153.240   355.000    25.821   144.335   288.052    23.000    44.225   334.509   939.972    10.200  2395.521
     1299       80    40583   -28.270   153.070   240.000    41.231    59.095   111.563    16.237    29.013   169.042   401.117     6.250  1057.979
     1300       34    40584   -28.050   153.290   110.000    14.390    71.768   143.759    17.471    35.794   173.063   498.954     7.500  1319.045
     1301       25    40594   -26.670   152.970    34.000     8.909    53.348   123.504    15.000    29.920   204.976   580.585     5.720  1515.105
     1302       34    40606   -28.110   153.330   128.000    11.526    64.578   135.550    20.000    39.265   176.954   522.572     7.529  1402.514
     1303       28    40607   -28.200   153.270   681.000    20.254   120.900   215.546    24.000    43.321   272.911   764.073     8.571  2042.859
     1304       34    40609   -28.120   153.450     4.000     1.329    87.465   140.178    22.676    39.353   220.379   512.311     7.824  1503.053
     1305       52    40671   -26.280   151.190   335.000   180.377    28.715    62.267    10.635    20.269    98.306   262.259     4.077   665.613
     1306       34    40672   -27.550   152.020   261.000   103.289    33.779    81.309    13.765    26.294   100.706   326.717     5.206   812.461
     1307       31    40674   -26.660   152.200   219.000    84.248    35.941    51.542    14.774    26.903   115.165   319.607     4.742   809.589
     1308       31    40675   -27.910   152.390   268.000    80.978    49.229   102.331    14.613    29.032   136.295   425.618     5.710  1066.199
     1309       35    40677   -28.180   152.660   231.000    70.599    33.279    70.760    13.429    29.629   106.251   383.077     5.543   905.718
     1310       58    40695   -26.680   152.960    40.000    10.352    86.488   187.003    16.000    32.603   233.636   655.307     6.655  1674.633
     1311       26    40708   -26.030   151.060   385.000   174.584    25.648    62.208    11.154    20.077   101.358   248.712     4.192   666.585
     1312       27    40715   -27.650   153.170    32.000    11.676    68.925    88.948    21.185    36.407   181.721   403.841     6.667  1171.200
     1313       42    40721   -26.090   152.050   274.000    92.834    27.625    70.371    12.048    23.000   102.772   312.704     4.595   749.176
     1314       34    40951   -27.630   152.980    54.000    22.635    49.486    82.779    19.735    33.441   133.104   354.400     6.176   982.368
     1315       29    40986   -27.230   153.030    21.000     2.475    56.992    99.718    14.483    30.241   149.056   438.597     5.552  1164.607
     1316       86    41003   -27.830   151.680   448.000   145.445    31.409    58.023    16.244    24.105   110.267   265.773     4.791   685.792
     1317       97    41005   -26.930   151.450   491.000   158.229    26.519    56.545    12.309    21.072   101.000   261.545     4.186   659.289
     1318       63    41014   -28.350   151.630   590.000   167.274    29.833    51.254    12.619    19.825   114.754   268.708     3.825   724.733
     1319      112    41018   -27.930   151.910   443.000   127.822    28.493    58.083    14.464    23.518   103.238   267.603     4.527   692.365
     1320      104    41023   -27.180   151.260   343.800   175.218    30.201    70.599    14.731    22.529   109.386   260.827     5.000   685.961
     1321       54    41026   -28.020   151.800   420.000   141.868    33.280    60.145    14.907    21.815   122.506   265.448     4.296   694.621
     1322       40    41027   -28.400   152.100   529.000   129.128    38.672    55.352    10.975    18.200   113.540   239.513     4.475   623.076
     1323       83    41029   -26.600   150.900   280.000   213.676    29.931    65.684    10.506    19.699    94.815   255.673     4.904   632.847
     1324       81    41030   -28.760   151.850   792.500   156.718    31.821    65.501    18.889    26.309   129.359   287.647     5.025   764.069
     1325       96    41033   -28.760   151.990   900.000   144.597    39.134    71.002    20.281    30.385   150.982   300.825     6.625   818.593
     1326      103    41038   -28.550   150.310   217.200   299.222    30.678    55.721    15.816    20.408   114.166   213.914     4.379   616.477
     1327       81    41042   -27.220   151.880   621.000   113.629    34.663    73.086    11.506    20.556   110.447   299.393     4.617   731.128
     1328       41    41045   -28.400   152.300   561.000   113.301    49.429    70.488    17.049    26.098   147.713   309.907     5.610   826.077
     1329       50    41046   -28.280   152.420   700.000    95.830    54.684   118.958    22.420    38.200   169.850   432.027     8.120  1148.476
     1330      119    41056   -28.330   152.300   507.000   108.585    31.637    63.453    18.403    28.739   121.720   276.197     6.168   744.003
     1331       34    41057   -28.330   152.300   510.000   108.585    40.153    65.685    14.500    25.265   129.182   281.977     4.912   735.702
     1332       70    41062   -27.810   151.330   380.400   176.845    28.265    62.354    13.586    21.414   102.755   267.316     4.557   672.383
     1333      121    41063   -28.010   151.590   412.000   160.241    30.284    51.333    13.843    19.959   109.044   246.766     3.901   670.244
     1334       76    41065   -27.050   151.080   329.000   193.527    29.927    63.552     8.961    15.184   100.755   265.801     3.237   662.630
     1335       27    41066   -29.200   151.550   857.000   170.819    28.817    44.604    11.407    17.370   126.267   228.022     3.481   615.779
     1336       34    41076   -26.500   150.980   365.800   212.224    34.871    72.932    10.971    20.912   100.079   300.682     4.765   713.357
     1337       83    41077   -27.450   151.720   402.000   130.197    27.838    65.790    13.807    21.229   109.508   273.702     4.277   694.996
     1338       45    41081   -28.650   151.600   548.600   185.281    36.680    57.160    12.267    17.200   129.220   252.027     3.578   680.174
     1339       40    41084   -28.150   151.580   454.000   164.689    27.013    59.293     9.850    17.225   104.891   248.660     3.825   626.478
     1340       50    41085   -28.330   152.390   884.000   101.564    57.754   118.751    20.100    34.380   173.362   458.054     7.780  1199.844
     1341       59    41086   -26.670   151.400   562.000   163.882    32.127    58.795    14.220    23.169   107.215   281.540     4.780   701.227
     1342       55    41087   -29.030   151.490   346.200   179.871    29.770    55.083    14.400    20.836   111.621   267.516     3.909   701.731
     1343       50    41089   -27.400   151.300   366.000   171.037    26.460    58.724    10.980    18.960   101.048   242.310     4.140   622.112
     1344      112    41100   -28.850   151.170   297.000   215.120    28.813    59.188    16.223    20.821   116.617   244.276     4.134   654.136
     1345       44    41102   -28.550   151.950   917.000   150.656    40.098    68.577    22.614    31.114   162.364   290.964     6.500   819.634
     1346      117    41103   -27.580   151.930   691.000   112.749    42.662    98.755    20.120    32.769   144.672   378.937     6.932   948.846
     1347       67    41107   -27.920   152.120   549.000   108.803    29.143    65.134    15.388    25.806   108.910   291.064     4.791   726.494
     1348       93    41111   -28.220   152.030   453.000   125.541    28.959    59.673    15.989    24.387   117.528   263.960     4.882   707.444
     1349       27    41113   -27.700   150.750   297.000   229.203    23.700    51.900    11.963    19.407    89.422   210.884     4.370   553.692
     1350       97    41120   -28.190   152.210   520.000   108.132    27.800    57.714    14.907    23.959   109.783   277.028     4.485   708.870
     1351       40    41125   -28.500   150.930   248.000   237.214    28.526    52.717    10.225    15.800   105.839   228.930     3.375   598.904
     1352       98    41128   -28.500   150.590   230.000   268.770    28.011    53.943    12.153    16.878   107.320   223.571     3.694   597.011
     1353       56    41134   -28.310   152.400   995.000    99.417    64.421   144.830    23.589    39.196   193.915   505.454     8.643  1315.235
     1354       49    41135   -27.300   150.740   370.000   226.147    28.165    60.461    10.122    17.857    95.253   243.687     4.061   640.753
     1355       48    41139   -28.170   150.650   251.000   253.443    25.256    49.352    13.917    19.771    96.467   232.094     3.875   609.134
     1356       48    41167   -28.170   152.280   549.000   100.995    28.058    56.698    13.125    23.188   101.574   265.146     5.000   700.617
     1357       49    41168   -26.710   151.300   465.000   173.982    25.757    53.392    10.245    18.918    93.290   241.992     4.041   624.668
     1358       29    41173   -28.170   151.600   463.000   163.391    30.207    50.859    13.828    21.552   110.545   232.618     4.138   683.093
     1359       36    41174   -27.390   151.380   350.000   163.072    29.322    50.863    11.667    19.250   102.764   237.684     4.028   649.733
     1360       26    41176   -28.220   152.030   477.100   125.541    22.215    58.808    15.077    25.962    97.731   271.873     4.731   697.089
     1361       50    41182   -27.170   151.570   402.000   144.716    25.009    51.693    10.880    19.960    92.659   239.757     3.940   615.372
     1362       43    41189   -28.240   151.540   488.000   171.295    27.317    56.409    12.349    19.233   109.144   256.407     3.860   703.557
     1363       48    41197   -27.320   150.870   370.000   213.278    25.165    55.352    10.438    17.833    90.440   224.057     4.125   591.768
     1364       44    41200   -27.030   151.310   381.000   170.880    23.273    48.482    11.205    19.205    83.357   230.891     3.977   590.510
     1365       49    41202   -27.020   151.710   544.000   131.405    31.004    67.894    11.265    19.531   105.935   270.448     4.204   683.973
     1366       36    41206   -28.100   151.600   457.000   163.426    27.336    57.925    12.528    19.750   107.031   238.259     4.250   683.620
     1367       49    41208   -28.350   152.340   609.600   106.783    44.973    93.040    20.612    32.918   140.384   346.468     7.510   935.067
     1368       46    41216   -28.030   152.050   494.800   116.628    22.333    57.413    13.391    24.109    98.050   265.664     4.652   705.308
     1369       43    41217   -26.930   151.530   575.000   150.369    23.142    55.489    13.628    23.279    99.749   246.673     4.907   637.083
     1370       50    41219   -27.670   151.550   415.000   151.552    24.016    51.692    11.580    19.640    94.652   236.560     3.880   646.656
     1371       31    41226   -27.900   152.000   510.500   118.382    32.190    54.370    10.290    19.806   101.765   265.327     4.387   687.972
     1372       31    41234   -28.310   152.210   493.800   114.656    31.758    55.300    12.581    20.129   107.097   241.119     4.032   654.887
     1373       50    41240   -27.190   151.140   340.000   186.994    26.470    56.284    11.460    19.780    91.226   238.298     4.060   618.821
     1374       50    41242   -27.020   151.630   457.200   139.311    27.812    61.206    10.760    19.300    93.380   249.082     4.200   615.864
     1375       50    41244   -27.140   151.400   391.000   161.550    26.460    47.364     8.040    15.100    85.514   216.857     3.260   565.751
     1376       50    41250   -27.790   151.410   390.000   168.666    28.237    52.866    10.640    17.440    93.603   239.905     3.580   626.916
     1377       50    41251   -28.430   151.820   753.000   154.359    24.962    46.964    10.680    17.820   104.668   237.902     3.760   653.708
     1378       50    41256   -27.810   151.990   469.000   115.497    29.702    68.752     9.980    19.900    92.511   280.658     4.060   692.870
     1379       49    41257   -27.230   151.100   341.000   190.699    26.977    60.143    10.959    17.857    95.525   236.459     4.102   613.173
     1380       49    41261   -27.120   150.760   360.000   225.011    26.633    64.702    10.959    19.367    93.936   245.229     4.122   612.761
     1381       42    41264   -26.820   151.050   363.000   198.930    23.489    45.910     7.619    15.048    85.372   233.384     3.310   580.719
     1382       25    41269   -27.130   151.720   518.000   129.826    33.472    70.252     9.800    16.160    98.236   250.948     4.080   647.258
     1383       50    41271   -27.080   151.650   442.000   136.891    24.944    56.280    12.060    20.900    90.622   231.709     4.360   594.959
     1384       50    41275   -28.150   151.930   457.000   131.818    25.600    60.424    14.700    24.640    97.508   260.448     4.680   677.344
     1385       50    41276   -27.930   152.160   622.000   105.907    34.414    62.518    11.420    20.780   105.515   272.267     4.120   712.502
     1386       50    41277   -26.770   151.210   408.000   183.337    22.115    51.723    10.380    18.300    91.527   235.786     3.820   610.305
     1387       35    41283   -27.260   151.290   349.000   171.774    26.416    51.771    10.257    17.371    84.245   209.599     4.029   580.865
     1388       49    41285   -28.330   151.850   573.000   146.686    23.600    54.379    10.714    19.184   100.040   268.544     3.714   698.310
     1389       50    41291   -26.870   150.870   314.000   216.209    25.494    55.726    11.020    20.240    94.031   250.994     4.220   625.413
     1390       37    41295   -26.870   150.920   329.000   211.290    29.426    57.738    12.135    19.054   100.675   244.922     4.081   642.339
     1391       50    41306   -27.860   151.450   399.300   167.633    22.486    57.360     9.520    17.200    92.778   233.974     3.660   616.387
     1392       50    41310   -26.890   151.200   377.000   183.444    21.308    56.622     9.360    16.120    87.978   235.167     3.620   593.533
     1393       49    41315   -28.110   151.570   457.200   166.562    27.837    46.829    13.796    22.082    95.927   220.646     4.306   621.997
     1394       25    41316   -26.650   151.150   396.000   188.736    25.560    59.600     9.520    15.680    89.723   224.596     3.680   608.769
     1395       50    41327   -27.770   151.770   478.000   134.669    26.222    52.975    12.880    21.460    95.932   258.274     4.200   672.445
     1396       36    41328   -27.980   151.560   408.000   163.287    25.900    52.977    11.417    17.694    97.408   243.608     3.639   644.881
     1397       41    41338   -28.800   151.840   723.900   155.684    25.776    63.448    18.122    26.488   115.197   295.431     4.829   767.701
     1398       39    41349   -27.730   150.560   311.500   248.232    26.784    54.326    10.000    16.974    89.012   246.990     3.769   617.156
     1399       38    41359   -27.400   151.740   406.400   127.637    23.481    67.384    13.763    22.711    86.904   260.750     4.632   636.788
     1400       40    41368   -27.720   150.220   260.000   281.081    28.265    50.980     7.425    13.325    90.058   201.235     3.475   556.370
     1401       36    41369   -27.520   151.880   559.000   115.916    27.264    61.926    10.556    19.694    95.824   268.490     4.167   692.023
     1402       50    41370   -28.120   150.540   260.000   261.558    24.822    44.612    11.660    17.420    92.012   219.250     3.740   568.903
     1403       87    41371   -28.460   151.680   700.000   168.025    29.268    49.689    14.483    21.172   121.876   260.229     3.989   711.438
     1404       39    41373   -28.880   151.510   488.000   182.453    26.744    51.568    14.205    20.615   113.103   259.617     4.026   698.721
     1405       48    41375   -28.240   151.420   400.000   182.535    26.988    52.062    13.146    18.479   103.960   242.020     3.542   658.566
     1406       49    41376   -28.540   151.350   350.000   200.916    26.033    49.792    13.714    20.184   107.776   253.924     3.816   679.131
     1407       27    41378   -26.970   150.850   314.000   216.919    33.615    64.304    12.741    21.704   109.811   262.280     4.926   665.450
     1408       30    41379   -28.270   151.560   560.000   170.494    24.225    52.707    13.600    21.200   101.248   253.909     4.267   698.983
     1409       44    41380   -28.130   152.420   741.000    86.761    39.018    88.673    15.364    26.364   138.216   320.910     5.932   805.292
     1410       28    41385   -28.470   150.950   250.000   234.254    23.793    46.296     9.607    14.393   100.176   197.374     3.286   533.719
     1411       54    41388   -28.060   151.330   500.000   187.468    27.287    54.050    10.926    18.407    97.470   254.905     3.722   650.325
     1412       41    41389   -28.680   151.580   550.000   184.324    33.329    61.288    12.683    18.683   129.494   255.185     3.878   715.753
     1413       54    41391   -28.360   151.150   300.000   211.786    29.165    45.754    11.759    17.407    97.091   247.754     3.278   637.543
     1414       28    41394   -28.060   150.620   300.000   251.926    30.582    44.286    10.107    15.357    91.121   210.307     3.214   574.111
     1415       50    41397   -28.140   150.130   200.000   300.429    30.810    52.929    11.660    17.680   101.653   223.679     3.700   591.918
     1416       35    41404   -27.960   151.670   403.000   150.865    27.954    59.669    12.629    21.114    95.447   254.740     4.000   686.711
     1417       46    41408   -28.500   151.230   400.000   209.844    26.320    55.994    12.761    19.391    98.855   237.577     3.848   637.380
     1418       67    41412   -28.300   151.520   500.000   175.303    27.302    53.065     9.463    15.284    99.223   229.301     3.478   613.728
     1419       41    41413   -28.360   151.560   150.000   174.035    23.680    53.012    12.683    20.634   101.913   246.615     4.098   661.594
     1420       62    41416   -27.570   151.730   506.000   131.587    32.552    63.585    12.726    20.839   108.419   267.118     4.323   691.532
     1421       34    41430   -28.970   151.470   438.000   183.360    26.494    63.076    17.647    23.706   115.959   292.095     4.382   749.048
     1422       33    41438   -28.360   152.010   540.000   134.322    20.848    56.006    16.273    25.030   104.276   274.452     5.000   731.231
     1423       31    41456   -28.060   152.370   680.000    87.848    50.517   103.293    17.516    32.323   151.818   379.050     6.581  1028.846
     1424       32    41457   -28.420   151.210   315.000   208.412    23.044    49.172    14.500    22.406    88.525   230.156     3.906   611.199
     1425       31    41464   -28.160   152.330   600.000    96.125    30.206    60.258    19.806    31.355   105.581   304.000     6.000   790.133
     1426       37    41469   -27.030   151.090   337.000   192.663    26.977    52.714    11.838    20.541    96.313   254.750     3.919   654.401
     1427       27    41483   -26.630   151.240   421.000   179.772    25.133    50.474     9.556    17.852    94.748   251.212     3.370   641.724
     1428       94    42002   -27.210   150.280   292.000   271.948    26.668    58.508    10.191    17.138    94.667   224.997     3.904   586.348
     1429       40    42007   -27.100   149.800   265.000   320.226    25.398    62.290    10.025    17.925    90.660   221.807     4.450   570.135
     1430       71    42011   -27.860   149.560   220.000   347.779    36.313    66.107     9.056    14.127    95.097   216.986     3.648   568.803
     1431       37    42014   -27.320   150.180   294.000   281.569    28.157    62.141    10.595    17.568    97.559   221.716     4.054   570.947
     1432       27    42018   -27.500   150.100   297.000   290.134    38.304    59.819     9.185    17.889   101.563   250.879     4.333   632.683
     1433      121    42023   -26.660   150.180   302.000   292.402    30.844    67.758    12.942    22.521   103.570   259.068     4.934   648.729
     1434       95    42028   -28.630   148.870   164.000   434.728    30.338    59.609    10.158    14.495    91.445   191.312     3.400   511.905
     1435       56    42029   -28.420   149.220   206.000   394.906    33.316    65.763    12.268    16.179   100.633   195.488     4.268   539.217
     1436       33    42032   -26.500   150.200   327.000   278.283    21.655    70.445     9.152    17.242    84.506   242.761     3.939   604.424
     1437       50    42033   -26.300   150.180   379.000   264.640    29.648    57.428     9.100    18.460    92.281   248.949     3.900   611.070
     1438       45    42035   -26.640   149.630   307.000   336.557    28.167    60.520     9.089    15.778    90.988   219.978     3.644   559.949
     1439       32    42045   -26.490   150.110   304.800   283.959    23.466    69.888     9.156    19.281    89.293   262.641     4.156   641.381
     1440       38    42050   -28.060   149.650   250.000   343.537    30.787    48.482     9.763    14.868    93.212   214.237     3.421   549.317
     1441       37    42052   -27.980   149.170   208.000   387.895    35.665    61.459    10.216    14.892    96.105   203.965     3.811   542.741
     1442       34    42060   -28.350   149.050   194.000   408.657    21.937    65.585    11.235    14.176    89.324   177.981     4.059   478.093
     1443       35    42068   -28.730   148.830   170.000   442.114    27.211    51.446    13.371    18.543    94.306   210.777     3.943   542.929
     1444       47    42076   -28.650   148.860   164.000   436.375    29.902    58.732    10.532    16.021    88.062   206.284     3.702   533.815
     1445       29    42080   -28.000   150.160   200.000   293.279    30.159    44.138    10.931    16.345    99.397   189.710     3.310   564.066
     1446       37    42082   -26.020   150.690   306.000   206.094    26.418    60.063     7.973    15.541    90.925   253.279     3.432   639.432
     1447       38    42084   -26.930   150.420   300.000   259.845    26.353    74.832    10.053    17.632    91.489   240.803     4.053   600.783
     1448       51    42085   -27.920   150.180    18.000   289.225    33.364    64.234    12.235    19.235   101.791   221.019     4.824   600.579
     1449       69    42086   -27.130   150.410   341.000   259.697    31.719    61.290     8.638    16.058    90.458   228.886     3.739   588.373
     1450       35    42087   -28.240   150.110   207.000   305.796    28.643    59.254     9.257    13.914    99.575   233.786     3.057   584.252
     1451       33    42109   -26.620   150.320   343.000   272.167    28.191    49.561     7.424    15.212    90.855   232.035     3.242   582.702
     1452       27    43001   -27.430   148.650   235.000   464.397    36.848    55.833    11.519    18.000    97.674   221.833     4.000   552.056
     1453       35    43003   -26.400   148.600   401.000   381.955    25.343    52.694     8.686    15.914    79.500   190.854     3.800   477.479
     1454       33    43007   -27.080   148.600   274.300   443.386    39.521    75.824     9.788    17.061    95.955   246.115     4.242   581.713
     1455       89    43010   -27.080   149.110   235.000   406.033    30.180    55.619     8.944    14.438    93.355   203.772     3.697   538.555
     1456       39    43011   -26.020   148.580   472.000   351.394    27.715    62.679     9.359    19.077    85.195   230.569     4.692   581.459
     1457       30    43013   -26.400   148.800   388.000   369.868    22.277    63.509     8.800    15.900    83.283   225.351     4.233   547.564
     1458       81    43014   -26.310   148.580   358.000   375.479    27.810    62.293     7.988    16.346    80.432   222.308     4.025   545.177
     1459       83    43015   -25.840   148.570   393.000   337.801    25.578    67.807    10.084    22.024    85.488   264.218     4.771   633.563
     1460       51    43016   -26.100   148.180   609.600   385.912    28.476    67.729     9.961    19.353    90.181   250.725     4.804   603.025
     1461      121    43020   -26.490   147.980   336.500   430.454    30.828    68.313    11.380    20.570    88.997   219.761     4.926   562.834
     1462       72    43023   -26.800   148.410   313.000   428.597    29.726    60.606     7.667    14.097    81.970   214.275     3.625   533.960
     1463       42    43027   -27.330   149.030   274.300   395.377    34.586    63.095    12.571    19.190    98.398   214.976     5.048   565.464
     1464       58    43028   -25.900   147.780   440.000   412.294    33.971    68.660     7.241    16.776    91.805   253.260     3.966   622.779
     1465      102    43030   -26.570   148.790   299.400   385.825    33.236    64.352    11.578    19.186    99.122   225.710     5.088   597.244
     1466      110    43034   -28.040   148.580   200.800   446.195    28.427    55.279    12.227    16.918    91.116   189.754     4.136   517.010
     1467      121    43035   -27.160   149.070   245.700   415.546    33.648    62.091    12.074    18.620   101.529   216.218     4.554   575.491
     1468       64    43042   -26.500   148.950   300.000   370.510    29.175    65.904     8.828    17.391    85.325   237.226     4.375   576.221
     1469      112    43043   -26.610   149.390   295.000   347.617    31.253    60.479    10.366    18.429    97.084   233.498     4.277   602.771
     1470       50    43052   -27.000   149.500   250.000   366.876    23.004    54.144    10.480    18.500    83.692   213.948     3.980   545.572
     1471       35    43053   -28.050   148.560   200.000   448.320    28.417    49.863    11.457    17.229    84.353   204.353     3.943   552.364
     1472       40    43060   -26.080   147.900   434.000   406.425    27.168    62.263    10.550    22.075    80.555   245.845     4.575   579.580
     1473       38    43067   -27.410   148.830   221.000   415.199    27.544    40.485     9.553    15.158    82.375   184.442     3.711   510.319
     1474       51    43080   -27.230   148.740   249.000   441.466    25.284    50.022     9.137    15.412    83.941   203.994     3.490   556.390
     1475       26    43081   -26.950   149.180   260.000   390.297    24.846    54.454     8.577    15.692    83.985   214.649     3.769   576.993
     1476       28    43082   -27.170   148.580   267.000   452.880    35.557    60.317     8.643    15.500    90.096   213.921     3.464   605.084
     1477       35    43090   -27.910   148.650   197.000   437.186    28.957    45.406    10.743    16.800    83.007   194.346     4.114   512.829
     1478       36    43095   -27.390   149.390   332.000   359.788    25.594    54.853    10.889    17.667    89.358   214.172     3.750   569.403
     1479      118    44002   -25.800   146.590   362.000   471.306    29.359    65.374     8.432    16.975    82.991   215.985     3.983   546.244
     1480       32    44008   -26.700   144.900   282.000   661.004    29.969    42.853     3.344     5.656    60.687   128.806     1.750   343.037
     1481      121    44010   -28.030   147.480   182.900   592.843    25.377    53.125    11.182    15.636    77.402   165.665     3.901   456.049
     1482       66    44021   -26.410   146.260   301.600   544.102    25.792    52.395    10.636    20.121    68.818   192.568     4.394   485.309
     1483       71    44022   -26.400   146.240   293.500   544.526    27.289    59.627    10.254    17.535    79.277   196.294     4.507   499.873
     1484      121    44026   -28.070   145.680   188.700   725.951    23.350    49.712     9.612    12.909    65.333   134.621     3.364   367.500
     1485      114    44030   -28.580   148.230   167.000   492.866    28.158    52.714    11.211    14.544    85.458   170.030     3.877   476.175
     1486      109    44032   -28.160   145.050   137.200   770.381    22.114    46.430     7.376     9.725    58.882   124.406     2.954   330.325
     1487      104    44042   -28.970   147.800   150.000   532.565    23.664    45.644     9.673    12.240    76.913   146.061     3.317   419.273
     1488       88    44060   -28.260   147.250   162.000   579.066    23.302    48.035     7.000    10.273    72.008   151.020     2.966   399.677
     1489       55    44079   -26.770   147.320   361.000   499.281    27.527    63.439     8.236    15.309    69.966   218.233     3.800   521.448
     1490       33    44109   -28.530   145.960   158.500   731.684    24.388    45.715     6.424     8.606    64.467   133.267     2.364   372.500
